face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
detected_faces/39624_face1.png,Black,Black,Female,20-29,"[3.6194068e-03 9.3033475e-01 4.5449995e-02 2.1850381e-03 3.7304787e-03
 1.4371638e-02 3.0859344e-04]",[0.0244255  0.80742633 0.03601881 0.13212934],[0.00146179 0.9985382 ],"[9.0256171e-06 1.4328820e-04 8.7956851e-03 5.4706728e-01 4.1729864e-01
 2.5470553e-02 1.1915201e-03 2.3441913e-05 4.8950182e-07]"
detected_faces/39652_face0.png,White,White,Male,50-59,"[9.9963522e-01 1.5330506e-06 3.6444024e-05 9.2931739e-05 6.6064960e-05
 2.8074735e-06 1.6501023e-04]",[9.9971110e-01 9.8336559e-06 2.6874332e-04 1.0309088e-05],[0.97302747 0.02697253],"[3.1873777e-05 5.3659063e-05 9.9971809e-04 8.2057184e-03 2.0678593e-02
 1.1822685e-01 5.3917682e-01 2.6917708e-01 4.3449715e-02]"
detected_faces/39640_face0.png,Black,Black,Female,30-39,"[3.7166040e-04 9.9540728e-01 3.9884862e-03 2.8199685e-05 6.8319103e-05
 6.5605876e-05 7.0513604e-05]",[3.0187509e-04 9.9929816e-01 3.5625015e-04 4.3699070e-05],[2.1238776e-04 9.9978763e-01],"[5.6494787e-06 1.2076509e-03 3.1519663e-02 3.4381077e-01 5.6946313e-01
 5.1582173e-02 2.3837017e-03 2.6718131e-05 4.8183551e-07]"
detected_faces/39576_face0.png,White,White,Female,60-69,"[0.6630479  0.00129981 0.19567579 0.00660072 0.00687395 0.02659306
 0.09990875]",[9.1658580e-01 5.7617470e-04 2.1989066e-02 6.0849048e-02],[6.9945195e-04 9.9930048e-01],"[4.5528564e-06 2.3913404e-05 8.3022642e-05 2.8674188e-04 1.4442961e-03
 1.1313579e-02 1.3577464e-01 4.5474926e-01 3.9632004e-01]"
detected_faces/39560_face0.png,Black,Black,Female,50-59,"[6.6033624e-07 9.9987614e-01 4.5698420e-05 8.9601408e-06 6.3191947e-05
 5.3255430e-06 6.1839422e-08]",[3.3336166e-06 9.9945378e-01 5.3750514e-04 5.2935852e-06],[0.00288153 0.99711853],"[3.88442515e-07 2.17028878e-06 2.81354369e-05 4.36631124e-03
 1.14483558e-01 3.23631555e-01 4.35023636e-01 1.16023146e-01
 6.44115638e-03]"
detected_faces/39504_face0.png,Middle Eastern,White,Male,30-39,"[2.0945798e-01 4.3058128e-04 1.4236714e-02 3.7838988e-06 7.4644340e-06
 4.3395841e-03 7.7152389e-01]",[9.85922992e-01 5.72338060e-04 3.17701197e-05 1.34728495e-02],[9.9999768e-01 2.2888303e-06],"[4.8270635e-07 1.2344549e-06 1.2186853e-04 2.0248737e-02 5.3772247e-01
 4.2000714e-01 2.1550730e-02 3.4168616e-04 5.6403665e-06]"
detected_faces/39504_face1.png,White,White,Female,30-39,"[9.9825215e-01 6.6222748e-07 1.1892488e-03 3.7105765e-06 7.4312675e-06
 6.3608322e-06 5.4031156e-04]",[9.9997145e-01 2.0431846e-06 1.9746773e-05 6.7113428e-06],[3.575785e-06 9.999965e-01],"[5.62779235e-07 2.87703624e-05 2.40194285e-03 1.32317469e-01
 5.89802027e-01 2.57645458e-01 1.72036123e-02 5.87049872e-04
 1.30903645e-05]"
detected_faces/39504_face2.png,White,White,Female,20-29,"[9.5442659e-01 2.5937986e-04 2.8489687e-02 1.5387659e-04 2.7969424e-04
 1.0509913e-04 1.6285695e-02]",[9.9065793e-01 3.1852133e-03 5.9426343e-03 2.1415149e-04],[1.3753005e-04 9.9986249e-01],"[1.2010973e-07 1.2506550e-04 6.5131821e-02 7.4728429e-01 1.8369484e-01
 3.7478458e-03 1.5778578e-05 1.8233720e-07 3.2831431e-09]"
detected_faces/39528_face0.png,White,White,Male,50-59,"[9.9231815e-01 7.1599552e-06 3.6382587e-03 1.6137166e-04 1.1444068e-04
 5.1110832e-04 3.2494769e-03]",[9.9524063e-01 5.6638539e-05 2.5308146e-03 2.1718978e-03],[9.9939907e-01 6.0090749e-04],"[1.0076828e-05 8.4537851e-06 1.5235727e-04 1.4569776e-03 1.4548730e-02
 1.5562834e-01 7.2199094e-01 1.0266254e-01 3.5416216e-03]"
detected_faces/39547_face0.png,White,White,Male,60-69,"[6.0960889e-01 3.2095716e-04 2.5492791e-02 2.6857212e-01 5.8845516e-02
 3.7556156e-04 3.6784232e-02]",[6.5131158e-01 1.5106281e-04 3.4830761e-01 2.2968621e-04],[0.9985493  0.00145074],"[3.1262698e-05 2.2125938e-05 1.3970282e-04 3.5011998e-04 2.1350298e-03
 2.5315864e-02 4.5341694e-01 4.8883194e-01 2.9757073e-02]"
detected_faces/39547_face1.png,White,Indian,Male,30-39,"[4.8271915e-01 7.7940041e-04 9.8423390e-03 3.5868832e-04 1.5039758e-03
 2.7906073e-02 4.7689036e-01]",[0.06655104 0.01863894 0.45218712 0.4626229 ],[0.98187983 0.01812016],"[1.9701252e-05 8.9514222e-05 1.9349654e-03 2.8621989e-01 4.4631866e-01
 1.6918938e-01 6.6990241e-02 2.0581890e-02 8.6557642e-03]"
detected_faces/39541_face0.png,Southeast Asian,Asian,Female,20-29,"[2.8239138e-04 1.7128860e-04 3.2231228e-03 3.4489267e-02 9.5997244e-01
 1.5761668e-03 2.8538416e-04]",[2.9314423e-04 1.1963978e-04 9.9752778e-01 2.0594399e-03],[4.1089545e-05 9.9995887e-01],"[1.7371022e-07 1.8282998e-03 2.7832219e-01 7.0385170e-01 1.5745539e-02
 2.5123669e-04 7.0439387e-07 2.9494133e-08 1.5071062e-09]"
detected_faces/39540_face0.png,Black,Black,Female,20-29,"[7.2025030e-04 8.9970320e-01 5.1587552e-02 7.9507445e-04 7.4394853e-03
 3.9647114e-02 1.0736458e-04]",[0.00181628 0.9632657  0.0049847  0.02993332],[6.4289046e-04 9.9935716e-01],"[1.0331130e-06 3.5554924e-04 4.0286623e-02 7.1180332e-01 2.3691984e-01
 1.0429581e-02 2.0110596e-04 2.8533409e-06 5.9880698e-08]"
detected_faces/39540_face1.png,Indian,Indian,Female,20-29,"[1.0277801e-03 5.3478476e-02 3.5632759e-02 2.8808220e-04 5.0177630e-02
 8.5327649e-01 6.1187847e-03]",[0.0024999  0.21116191 0.02558801 0.7607502 ],[0.00193836 0.99806166],"[4.9641153e-06 3.7916615e-03 1.6623141e-01 7.3756683e-01 8.9375734e-02
 2.9439770e-03 7.7646015e-05 7.4497357e-06 3.2856781e-07]"
detected_faces/39540_face2.png,Latino_Hispanic,Asian,Female,20-29,"[0.2381896  0.00188373 0.6847943  0.01827648 0.03694814 0.00801221
 0.01189567]",[0.4669364  0.0161405  0.5087049  0.00821822],[1.5666183e-04 9.9984330e-01],"[2.0717741e-07 7.0996110e-05 1.9750409e-02 6.2057465e-01 3.4625834e-01
 1.3199123e-02 1.4374836e-04 2.4608466e-06 1.8041174e-08]"
detected_faces/39540_face3.png,Latino_Hispanic,White,Female,40-49,"[0.2259054  0.00307358 0.46595132 0.00399225 0.01508723 0.04155923
 0.24443094]",[0.5137461  0.00456378 0.04652162 0.43516847],[5.7325788e-06 9.9999434e-01],"[2.7609605e-07 2.2462866e-06 1.6111432e-04 2.8717253e-02 2.7369627e-01
 5.1099390e-01 1.7940749e-01 6.9471789e-03 7.4289739e-05]"
detected_faces/39526_face0.png,White,White,Female,20-29,"[9.75636244e-01 1.04024375e-05 3.03804199e-03 3.99772071e-05
 2.90380140e-05 1.79546900e-04 2.10667346e-02]",[9.9896330e-01 1.4821104e-04 7.0533752e-05 8.1801816e-04],[1.05655105e-04 9.99894321e-01],"[7.2659809e-08 2.5661999e-05 1.9070514e-02 7.8268045e-01 1.9441657e-01
 3.7500833e-03 5.4800759e-05 1.7707555e-06 5.5507837e-08]"
detected_faces/39482_face0.png,Middle Eastern,White,Male,60-69,"[0.40539163 0.00971425 0.01824551 0.0006482  0.00232291 0.03686804
 0.52680945]",[0.98348004 0.00196994 0.00321167 0.01133833],[9.9984539e-01 1.5461816e-04],"[9.91241905e-06 7.77285277e-06 1.17962874e-04 2.72412231e-04
 3.73562827e-04 1.86671270e-03 5.54150976e-02 5.91340780e-01
 3.50595742e-01]"
detected_faces/39478_face0.png,Black,Black,Male,30-39,"[1.3993622e-06 9.9958807e-01 9.7213924e-05 2.1699802e-07 2.8217053e-06
 3.0242282e-04 7.7745572e-06]",[4.2610436e-06 9.9904341e-01 8.2359538e-06 9.4410911e-04],[9.9998879e-01 1.1237723e-05],"[1.5678767e-06 1.4091305e-05 2.0441697e-03 1.3486654e-01 4.6220788e-01
 3.7895158e-01 2.1557568e-02 3.4835524e-04 8.1960552e-06]"
detected_faces/39465_face0.png,Black,Black,Male,20-29,"[2.7496742e-07 9.9980831e-01 6.3630082e-06 1.1924144e-09 4.1539945e-08
 1.8241300e-04 2.6413741e-06]",[1.1865217e-06 9.9995434e-01 3.5555695e-07 4.4078897e-05],[9.9999994e-01 8.3514109e-08],"[7.0106840e-09 2.9793732e-06 1.1125933e-03 5.4208958e-01 4.4866204e-01
 8.1153484e-03 1.7265940e-05 1.4063808e-07 2.3941189e-09]"
detected_faces/39470_face0.png,White,White,Female,20-29,"[7.1035612e-01 2.6771684e-05 3.5872895e-02 1.1294054e-04 5.4634162e-05
 5.7851020e-03 2.4779142e-01]",[9.7480637e-01 2.8814562e-04 1.8359334e-03 2.3069547e-02],[5.6542023e-05 9.9994349e-01],"[1.8179524e-07 2.2881119e-04 6.1890472e-02 8.1438994e-01 1.2127951e-01
 2.1893787e-03 2.1396567e-05 3.4668273e-07 5.7559815e-09]"
detected_faces/39472_face0.png,Southeast Asian,Asian,Male,40-49,"[0.1417653  0.01946891 0.18473172 0.06166035 0.5606619  0.0247798
 0.00693198]",[0.07136735 0.0087706  0.8169299  0.10293218],[0.972377   0.02762297],"[4.96947735e-07 6.44901729e-06 1.00210740e-03 7.41841719e-02
 3.73780638e-01 4.22912627e-01 1.20787054e-01 6.73937099e-03
 5.87056449e-04]"
detected_faces/39427_face0.png,White,White,Female,20-29,"[9.9675477e-01 6.0540292e-06 1.4770889e-03 9.1862399e-04 3.3689299e-04
 1.6963795e-04 3.3693825e-04]",[9.8320109e-01 8.5847074e-05 1.2281769e-02 4.4313557e-03],[8.5861255e-05 9.9991411e-01],"[6.5339782e-07 1.7006934e-04 2.1911476e-02 6.9687706e-01 2.7160138e-01
 9.2341853e-03 2.0112882e-04 3.9760453e-06 1.0540811e-07]"
detected_faces/39421_face0.png,White,White,Female,20-29,"[9.9628294e-01 1.5231551e-05 1.0177926e-03 2.5220650e-05 2.6962018e-05
 1.3598193e-04 2.4958623e-03]",[9.9884844e-01 4.0098377e-05 9.2016919e-05 1.0195184e-03],[0.04869846 0.9513015 ],"[6.46473200e-05 2.76845950e-03 2.89022755e-02 5.31039536e-01
 3.14598233e-01 1.04302645e-01 1.72426831e-02 9.06820933e-04
 1.74682762e-04]"
detected_faces/39421_face1.png,White,White,Male,20-29,"[0.3282156  0.24550058 0.07727055 0.02583644 0.0232028  0.01792157
 0.28205243]",[0.82534105 0.07296865 0.05511396 0.04657638],[0.92590195 0.07409803],"[1.0726006e-04 1.3858946e-03 1.4060034e-02 4.2648482e-01 4.1881159e-01
 1.1790064e-01 1.7267555e-02 3.2146969e-03 7.6752488e-04]"
detected_faces/39285_face0.png,White,White,Male,30-39,"[7.31374264e-01 6.60636136e-03 1.44333601e-01 2.19955662e-04
 4.70736239e-04 1.15930932e-02 1.05401896e-01]",[0.9677844  0.00305587 0.01371268 0.01544697],[0.9934625  0.00653744],"[1.1012214e-05 1.0734100e-04 1.8204026e-02 2.8237289e-01 3.8805187e-01
 2.4130160e-01 6.5800488e-02 3.9831419e-03 1.6763755e-04]"
detected_faces/39285_face1.png,Latino_Hispanic,White,Female,30-39,"[0.4462434  0.00266143 0.44976065 0.02639042 0.01311246 0.01074367
 0.05108798]",[0.5142414  0.00232724 0.47585085 0.00758048],[1.3039623e-04 9.9986959e-01],"[2.8250715e-06 2.5942765e-05 1.8857109e-03 2.1698555e-01 6.2443739e-01
 1.4449519e-01 1.1756404e-02 4.0885186e-04 2.1366695e-06]"
detected_faces/39420_face0.png,Latino_Hispanic,Indian,Male,30-39,"[0.13404681 0.06690744 0.340391   0.00318151 0.01224231 0.23468928
 0.20854163]",[0.10913089 0.18096244 0.08471217 0.6251945 ],[9.9989808e-01 1.0192779e-04],"[1.0832235e-06 5.5079845e-06 9.8702010e-05 3.2586645e-02 6.1441356e-01
 3.4420070e-01 8.5466076e-03 1.4282108e-04 4.3004852e-06]"
detected_faces/39287_face0.png,White,White,Male,30-39,"[8.9228624e-01 6.3039857e-05 2.1690328e-02 1.0539930e-04 2.8932502e-04
 1.2651881e-03 8.4300473e-02]",[9.9932677e-01 5.3753138e-05 4.5041550e-05 5.7441735e-04],[9.9974597e-01 2.5395627e-04],"[8.8645271e-07 1.1739969e-05 4.0902631e-04 2.6428740e-02 5.6237084e-01
 4.0212822e-01 8.6126933e-03 3.7292004e-05 5.2214392e-07]"
detected_faces/39281_face0.png,Latino_Hispanic,White,Female,40-49,"[0.03074927 0.11734582 0.697005   0.00070994 0.0038529  0.13510823
 0.0152288 ]",[0.48307535 0.05223756 0.22497238 0.23971471],[3.2656288e-05 9.9996740e-01],"[1.61191679e-07 2.14200759e-06 1.11388181e-04 3.46423010e-03
 1.27972811e-01 6.03361189e-01 2.49624327e-01 1.53562967e-02
 1.07454514e-04]"
detected_faces/39408_face0.png,Middle Eastern,Indian,Female,20-29,"[0.05198678 0.00095675 0.04741856 0.00047329 0.00107428 0.43489286
 0.4631974 ]",[0.42877302 0.00365403 0.00262387 0.5649491 ],[1.0951464e-04 9.9989051e-01],"[4.7233945e-07 2.2365626e-05 1.0059474e-02 7.0487744e-01 2.6092950e-01
 2.2702064e-02 1.3487628e-03 5.8800819e-05 1.1621007e-06]"
detected_faces/39416_face0.png,White,White,Male,3-9,"[7.1455336e-01 3.8183234e-06 4.4057155e-03 2.6443350e-01 1.0342993e-02
 3.5481682e-04 5.9058582e-03]",[5.2166772e-01 2.4599981e-04 4.7757223e-01 5.1416247e-04],[0.9973058  0.00269425],"[8.3007710e-04 8.7900090e-01 1.1677655e-01 2.0623452e-03 1.0911260e-03
 2.0857013e-04 2.6782493e-05 3.1992861e-06 3.6883588e-07]"
detected_faces/39401_face0.png,Latino_Hispanic,Black,Male,40-49,"[8.6988471e-03 2.0425540e-01 7.7446210e-01 2.1101552e-04 2.4225004e-03
 5.4202341e-03 4.5299632e-03]",[0.10229374 0.8506676  0.00896023 0.0380784 ],[9.9997467e-01 2.5328636e-05],"[3.3703127e-05 3.3576693e-04 2.4261940e-02 9.3685277e-02 3.6209029e-01
 3.8105837e-01 1.3488480e-01 3.6119428e-03 3.7944486e-05]"
detected_faces/39280_face0.png,Latino_Hispanic,White,Female,20-29,"[3.5409907e-01 2.6714199e-04 4.6443912e-01 9.5353469e-02 4.1641202e-02
 1.6536903e-02 2.7663140e-02]",[7.3041183e-01 6.2226190e-04 2.2273597e-01 4.6229929e-02],[3.4579745e-04 9.9965417e-01],"[8.9241105e-08 6.5368666e-05 3.0389296e-02 7.3691195e-01 2.2418083e-01
 8.2799438e-03 1.6785257e-04 4.5913798e-06 5.9512001e-08]"
detected_faces/39280_face1.png,Indian,Indian,Male,50-59,"[0.0090391  0.02189118 0.42078742 0.00580472 0.08871234 0.44767174
 0.00609351]",[0.00852543 0.05066517 0.06152508 0.8792843 ],[9.9998528e-01 1.4734505e-05],"[9.7926219e-05 1.2958978e-04 1.5025629e-03 4.3852841e-03 3.6232717e-02
 2.3091514e-01 6.0369909e-01 1.2150166e-01 1.5359669e-03]"
detected_faces/39280_face2.png,Indian,Indian,Female,30-39,"[2.6124131e-04 4.8462361e-02 9.5883906e-03 4.2234408e-04 3.6168253e-01
 5.6401795e-01 1.5565138e-02]",[2.6177402e-04 3.8118064e-02 4.9545329e-02 9.1207480e-01],[1.6477449e-04 9.9983525e-01],"[1.0629838e-06 1.6113627e-04 1.8846549e-02 3.6423540e-01 4.8368484e-01
 1.2146655e-01 1.0613744e-02 9.3728548e-04 5.3457574e-05]"
detected_faces/39250_face0.png,Latino_Hispanic,White,Female,10-19,"[0.07964871 0.05650543 0.6266494  0.00921362 0.01321865 0.109707
 0.10505715]",[0.7166238  0.12128606 0.03166326 0.13042693],[0.01521268 0.98478734],"[1.3668095e-05 6.9368646e-02 7.1339047e-01 2.0792097e-01 9.0507697e-03
 2.5069498e-04 4.2620941e-06 4.9523919e-07 4.3960974e-08]"
detected_faces/39158_face0.png,White,White,Male,50-59,"[5.8642876e-01 1.0678796e-02 8.8692032e-02 6.8747548e-05 2.6544990e-04
 9.4629399e-02 2.1923672e-01]",[0.6685033  0.01447715 0.00200142 0.3150182 ],[9.999545e-01 4.547720e-05],"[3.5824457e-06 5.7071684e-06 2.9234387e-04 9.5250132e-03 5.6627005e-02
 2.3522279e-01 5.3628099e-01 1.5245050e-01 9.5921336e-03]"
detected_faces/39158_face1.png,Black,Black,Male,30-39,"[9.6439421e-03 9.7854459e-01 8.1719961e-03 4.3544689e-05 1.0769142e-04
 1.7658353e-03 1.7224875e-03]",[6.2547944e-04 9.9913436e-01 5.2143801e-05 1.8800866e-04],[0.99817914 0.00182083],"[1.6543759e-06 7.4857498e-06 3.3571114e-04 9.3868800e-02 6.6865051e-01
 2.2130717e-01 1.5195261e-02 6.1036419e-04 2.3040820e-05]"
detected_faces/39158_face2.png,White,White,Male,40-49,"[9.9723959e-01 4.3424693e-06 1.5954860e-03 3.2364769e-06 1.4099165e-05
 2.6694362e-04 8.7621354e-04]",[9.9910820e-01 2.1055077e-05 5.9630784e-05 8.1107096e-04],[0.979004   0.02099595],"[3.8463349e-06 4.1840853e-05 5.2207953e-04 1.4625919e-02 2.6539612e-01
 6.2423164e-01 9.4477914e-02 6.8225246e-04 1.8332588e-05]"
detected_faces/39168_face0.png,East Asian,Asian,Male,20-29,"[4.8760965e-04 3.7994052e-04 4.7751716e-03 7.0300806e-01 2.9053685e-01
 7.6778216e-04 4.4548080e-05]",[2.1842831e-04 1.4520439e-04 9.9846810e-01 1.1682931e-03],[9.9999547e-01 4.5065781e-06],"[9.2868322e-07 1.0598275e-05 7.3469556e-03 5.3657258e-01 4.2957950e-01
 2.5393775e-02 1.0390211e-03 5.5745208e-05 9.2330777e-07]"
detected_faces/39214_face0.png,White,White,Female,20-29,"[9.9790871e-01 9.8187920e-06 2.4288388e-04 3.1052099e-05 1.9028463e-05
 7.5936823e-06 1.7809101e-03]",[9.9958569e-01 1.6280067e-04 1.8112382e-04 7.0377238e-05],[0.03256535 0.9674347 ],"[4.1508498e-05 1.9672081e-02 3.4432638e-01 5.7446688e-01 6.0493268e-02
 9.8096218e-04 1.8044584e-05 7.2896216e-07 1.1023760e-07]"
detected_faces/39201_face0.png,White,White,Male,50-59,"[0.67334247 0.0121858  0.03498716 0.00172109 0.0054809  0.07783158
 0.19445094]",[0.9334117  0.01355913 0.01839556 0.03463358],[9.9993300e-01 6.6990695e-05],"[4.8815054e-06 6.8111931e-06 2.1572327e-04 1.1873717e-02 1.0235467e-01
 3.3448645e-01 4.5334080e-01 8.8977851e-02 8.7391492e-03]"
detected_faces/39164_face0.png,White,White,Male,40-49,"[9.9636585e-01 9.0784873e-05 2.6054187e-03 3.7015925e-05 1.2492000e-04
 4.6031547e-04 3.1570499e-04]",[9.9615055e-01 1.9083505e-04 2.1888691e-05 3.6367658e-03],[0.9706245  0.02937548],"[3.9695892e-06 6.5762477e-05 2.7635004e-03 1.0961096e-01 2.8683117e-01
 3.6299488e-01 2.0505597e-01 2.7271478e-02 5.4023196e-03]"
detected_faces/39170_face0.png,Indian,Indian,Male,30-39,"[3.2849085e-02 1.4601355e-02 2.3571102e-01 2.9107518e-04 3.9225952e-03
 3.8645664e-01 3.2616824e-01]",[0.05451868 0.06236219 0.02996011 0.853159  ],[9.9928975e-01 7.1026257e-04],"[7.9133645e-07 1.0103150e-05 8.2230300e-04 2.9131445e-01 6.4802301e-01
 5.9284244e-02 5.2617973e-04 1.8285056e-05 6.1253866e-07]"
detected_faces/39170_face1.png,Latino_Hispanic,Indian,Male,30-39,"[2.7702188e-02 2.5320241e-02 5.1204813e-01 2.4893178e-04 4.9270396e-03
 2.7439937e-01 1.5535404e-01]",[0.09949575 0.02203617 0.03919054 0.8392775 ],[9.9943787e-01 5.6208717e-04],"[1.0532916e-04 2.1698674e-04 9.6233003e-04 5.5271666e-02 6.2816238e-01
 3.0284682e-01 1.1964231e-02 4.5162160e-04 1.8589983e-05]"
detected_faces/39170_face2.png,Latino_Hispanic,White,Male,30-39,"[0.13911034 0.2001323  0.38510084 0.00060213 0.00561508 0.24707247
 0.02236682]",[0.6727693  0.10859326 0.00394125 0.21469617],[0.9174224  0.08257757],"[1.2120068e-04 2.0037275e-03 1.1041825e-02 4.4282109e-01 5.0076663e-01
 4.2539209e-02 6.7701290e-04 2.7576929e-05 1.8515977e-06]"
detected_faces/39156_face0.png,Indian,White,Male,30-39,"[0.11008468 0.22715442 0.07489669 0.00766002 0.01696567 0.32175836
 0.2414801 ]",[0.31443217 0.31015387 0.14758559 0.22782835],[0.87435204 0.1256479 ],"[0.00848795 0.03426763 0.04304302 0.35055855 0.441718   0.09265617
 0.02334882 0.00499699 0.00092291]"
detected_faces/39120_face0.png,Middle Eastern,Indian,Female,10-19,"[5.3883642e-03 5.4210792e-03 2.2960056e-02 2.7203842e-04 1.2086192e-03
 1.7211416e-01 7.9263574e-01]",[0.01311147 0.00847466 0.01969821 0.9587156 ],[0.32627082 0.6737292 ],"[1.6386331e-04 1.8293148e-02 3.6675954e-01 3.6409870e-01 2.1002258e-01
 3.5791688e-02 3.3471577e-03 1.2167338e-03 3.0663848e-04]"
detected_faces/39120_face1.png,Latino_Hispanic,Indian,Female,20-29,"[0.2943205  0.0025386  0.4181621  0.00049087 0.00275447 0.21329655
 0.06843691]",[0.42836636 0.00711331 0.00297367 0.5615467 ],[8.2754582e-04 9.9917245e-01],"[1.1227479e-06 2.8061410e-04 5.9494335e-02 6.9831294e-01 2.3028383e-01
 1.1450151e-02 1.7156187e-04 5.2582109e-06 1.7076366e-07]"
detected_faces/39120_face2.png,Southeast Asian,Indian,Female,10-19,"[0.07067089 0.01078248 0.08820838 0.02913922 0.38719904 0.20506491
 0.20893505]",[0.23617437 0.0347857  0.27190262 0.45713738],[0.04786178 0.95213825],"[5.0475326e-04 6.5861210e-02 4.8191580e-01 3.3201459e-01 1.0062300e-01
 1.7510062e-02 1.2912838e-03 2.1970764e-04 5.9508391e-05]"
detected_faces/39120_face3.png,Middle Eastern,Indian,Female,10-19,"[5.9436951e-03 6.0017890e-04 2.1096895e-02 3.0736483e-04 1.8939367e-02
 1.0070913e-01 8.5240340e-01]",[0.0624064  0.00838482 0.02075048 0.9084583 ],[0.08430415 0.91569585],"[1.4215078e-04 2.6121203e-02 4.4982570e-01 3.9544350e-01 1.1265653e-01
 1.5198832e-02 4.8734446e-04 1.0629446e-04 1.8517478e-05]"
detected_faces/40693_face0.png,White,White,Male,30-39,"[9.8823124e-01 2.8592201e-05 4.2947187e-04 4.5091492e-06 9.8422906e-06
 2.7347629e-05 1.1268970e-02]",[9.9851561e-01 2.2336884e-04 1.0928678e-03 1.6814050e-04],[9.9999213e-01 7.8676885e-06],"[2.2850902e-08 2.5736873e-07 4.0914947e-05 5.5937521e-02 7.4496949e-01
 1.9580290e-01 3.2310819e-03 1.7252196e-05 5.7710156e-07]"
detected_faces/40726_face0.png,White,White,Male,50-59,"[0.67037445 0.00127204 0.12536868 0.00436297 0.00564672 0.00518989
 0.18778524]",[0.9858046  0.00184032 0.00915067 0.00320438],[9.9925339e-01 7.4663165e-04],"[1.0312124e-05 1.9240209e-05 4.3677408e-04 2.4608334e-03 1.9928209e-02
 1.3892947e-01 5.8232683e-01 2.2972228e-01 2.6166085e-02]"
detected_faces/40653_face0.png,White,White,Male,60-69,"[8.5666770e-01 5.1166186e-05 1.5422693e-02 3.8287879e-04 1.7493333e-04
 2.6466144e-04 1.2703587e-01]",[9.9984056e-01 2.6340795e-06 1.2813373e-04 2.8601333e-05],[0.8578148 0.1421852],"[2.3696470e-04 4.5045943e-04 8.9571078e-04 2.1018427e-04 1.8388057e-03
 1.5179568e-02 2.8594071e-01 5.8561903e-01 1.0962855e-01]"
detected_faces/40576_face0.png,White,White,Male,40-49,"[9.9503529e-01 4.4047083e-06 3.0675379e-03 1.5692585e-04 8.3835788e-05
 1.7091277e-05 1.6349565e-03]",[9.9983245e-01 8.7379794e-06 1.5569686e-04 3.0196550e-06],[9.999130e-01 8.704389e-05],"[1.4811513e-06 1.3817769e-06 5.5629484e-05 5.9975067e-04 5.1027626e-02
 5.9839988e-01 3.4120086e-01 8.6589307e-03 5.4500753e-05]"
detected_faces/40627_face0.png,White,White,Female,0-2,"[0.86641043 0.00510549 0.04278599 0.03184972 0.02994366 0.00662912
 0.01727553]",[0.9436691  0.01132936 0.04036763 0.00463391],[0.42630443 0.5736956 ],"[6.8032426e-01 3.1698114e-01 2.1140308e-03 2.7659375e-04 1.6299164e-04
 6.7093024e-05 3.9839964e-05 2.0058475e-05 1.3915203e-05]"
detected_faces/40627_face1.png,Indian,Indian,Female,30-39,"[9.8072889e-04 3.0363140e-01 2.1104891e-02 7.1064096e-05 1.5174662e-03
 6.7045951e-01 2.2349665e-03]",[9.8615349e-04 1.4440112e-01 2.2381262e-04 8.5438889e-01],[3.4803268e-04 9.9965197e-01],"[1.71237829e-07 1.28571755e-05 3.85357230e-03 4.35821384e-01
 5.00013530e-01 5.66394106e-02 3.45809199e-03 1.97807487e-04
 3.15113357e-06]"
detected_faces/40627_face2.png,Indian,White,Female,20-29,"[0.1648108  0.00184829 0.1815498  0.00081406 0.00193536 0.45033216
 0.19870956]",[0.7212987  0.0050272  0.00279135 0.2708827 ],[3.248446e-05 9.999676e-01],"[4.6807880e-08 1.0759935e-05 7.5655710e-03 7.6835942e-01 2.1633872e-01
 7.5513194e-03 1.6990610e-04 4.1440549e-06 5.2234398e-08]"
detected_faces/40573_face0.png,Latino_Hispanic,White,Male,30-39,"[0.32002506 0.00139925 0.49594486 0.00334352 0.00556771 0.0606734
 0.11304616]",[0.85007024 0.00340944 0.01018421 0.1363361 ],[9.9992377e-01 7.6250777e-05],"[2.8944359e-07 7.8596295e-06 1.1774373e-03 4.8147449e-01 5.0258881e-01
 1.4674994e-02 7.5408745e-05 7.9311292e-07 1.6140957e-08]"
detected_faces/40621_face0.png,Black,Indian,Male,40-49,"[0.01466825 0.2998802  0.25973105 0.0007911  0.00695345 0.26560986
 0.1523661 ]",[0.00447105 0.29706472 0.02710178 0.67136246],[9.9977577e-01 2.2417323e-04],"[7.5151866e-06 1.8444767e-05 2.2168555e-04 1.4006570e-02 4.4026268e-01
 5.2564871e-01 1.9330699e-02 4.9215194e-04 1.1553850e-05]"
