id,img,Has_Profanity,Has_Ethnicity,Has_Religion,Has_Class,Has_Gender,Has_Nationality,Has_Disability,Has_Sexual_Orientation,Ethnicity_Count,Religion_Count,Class_Count,Gender_Count,Nationality_Count,Disability_Count,Sexual_Orientation_Count,Hate Speech Category Count
78564,img/78564.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67438,img/67438.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
64127,img/64127.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
71340,img/71340.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
56107,img/56107.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19532,img/19532.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
60234,img/60234.png,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,2
20837,img/20837.png,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,2
17582,img/17582.png,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,3
76920,img/76920.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86251,img/86251.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29351,img/29351.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76850,img/76850.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
89542,img/89542.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83205,img/83205.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70126,img/70126.png,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
34072,img/34072.png,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
14268,img/14268.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12549,img/12549.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29075,img/29075.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97586,img/97586.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8173,img/08173.png,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2
84125,img/84125.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
59863,img/59863.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
68450,img/68450.png,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
72431,img/72431.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
94065,img/94065.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
95031,img/95031.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
32746,img/32746.png,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,3
92143,img/92143.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61892,img/61892.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
14372,img/14372.png,2,0,0,0,1,0,1,0,0,0,0,2,0,1,0,2
46215,img/46215.png,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
40297,img/40297.png,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,2
25386,img/25386.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95821,img/95821.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
59623,img/59623.png,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
53182,img/53182.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
71048,img/71048.png,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1
61873,img/61873.png,2,1,0,0,1,1,0,0,1,0,0,1,2,0,0,3
64190,img/64190.png,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,2
67143,img/67143.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
89756,img/89756.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95427,img/95427.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
86253,img/86253.png,2,0,0,0,1,0,1,0,0,0,0,1,0,2,0,2
93186,img/93186.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
23045,img/23045.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
50942,img/50942.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4152,img/04152.png,0,1,0,1,0,1,0,0,1,0,1,0,3,0,0,3
40871,img/40871.png,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
12389,img/12389.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
87190,img/87190.png,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
17296,img/17296.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
46529,img/46529.png,0,0,0,1,1,0,0,0,0,0,1,3,0,0,0,2
39156,img/39156.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91482,img/91482.png,0,0,0,0,1,1,1,0,0,0,0,1,2,1,0,3
89423,img/89423.png,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
76143,img/76143.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
26438,img/26438.png,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
54972,img/54972.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
65712,img/65712.png,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
84971,img/84971.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34068,img/34068.png,2,1,0,0,1,0,0,0,1,0,0,3,0,0,0,2
47920,img/47920.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
46582,img/46582.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
84521,img/84521.png,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,3
89367,img/89367.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
98463,img/98463.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14870,img/14870.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28973,img/28973.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53694,img/53694.png,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2
14276,img/14276.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
96471,img/96471.png,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
52864,img/52864.png,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1
7164,img/07164.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51046,img/51046.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54710,img/54710.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46293,img/46293.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39504,img/39504.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
75160,img/75160.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31256,img/31256.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16093,img/16093.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45819,img/45819.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
78192,img/78192.png,2,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1
68094,img/68094.png,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
52301,img/52301.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
76582,img/76582.png,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
75163,img/75163.png,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
20948,img/20948.png,2,1,0,0,0,1,0,0,3,0,0,0,1,0,0,2
61495,img/61495.png,2,0,0,0,1,0,1,0,0,0,0,2,0,1,0,2
31096,img/31096.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7634,img/07634.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15076,img/15076.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,img/01546.png,2,1,1,0,0,0,0,0,1,3,0,0,0,0,0,2
74021,img/74021.png,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,2
96317,img/96317.png,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
39470,img/39470.png,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
96213,img/96213.png,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1
56189,img/56189.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
49856,img/49856.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
92183,img/92183.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
82460,img/82460.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
58129,img/58129.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27068,img/27068.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78610,img/78610.png,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2
29608,img/29608.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
19487,img/19487.png,0,1,0,1,1,1,0,0,3,0,1,2,2,0,0,4
8251,img/08251.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27905,img/27905.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15948,img/15948.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
19268,img/19268.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
56741,img/56741.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
59621,img/59621.png,0,1,0,0,1,0,1,0,1,0,0,5,0,1,0,3
70829,img/70829.png,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2
36248,img/36248.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
52479,img/52479.png,2,1,0,0,0,1,0,0,1,0,0,0,2,0,0,2
72508,img/72508.png,2,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
54927,img/54927.png,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,3
81273,img/81273.png,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
87053,img/87053.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13095,img/13095.png,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,3
31586,img/31586.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
68025,img/68025.png,2,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
65179,img/65179.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
23745,img/23745.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
57094,img/57094.png,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
68913,img/68913.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83609,img/83609.png,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
38942,img/38942.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96325,img/96325.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
59316,img/59316.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4917,img/04917.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
94325,img/94325.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
92513,img/92513.png,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
90756,img/90756.png,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
13428,img/13428.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
26095,img/26095.png,0,1,1,0,1,0,0,0,3,1,0,1,0,0,0,3
1672,img/01672.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40815,img/40815.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
60421,img/60421.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5489,img/05489.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
34768,img/34768.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
24783,img/24783.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
78903,img/78903.png,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
4726,img/04726.png,1,0,0,0,1,1,0,0,0,0,0,2,1,0,0,2
25370,img/25370.png,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
28459,img/28459.png,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,3
65392,img/65392.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
28617,img/28617.png,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2
27563,img/27563.png,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
79864,img/79864.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85369,img/85369.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82743,img/82743.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46528,img/46528.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23759,img/23759.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
26905,img/26905.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
61285,img/61285.png,1,1,0,0,0,0,1,0,3,0,0,0,0,1,0,2
58160,img/58160.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
8471,img/08471.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38790,img/38790.png,0,0,1,1,1,0,0,0,0,1,2,1,0,0,0,3
34628,img/34628.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
81093,img/81093.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94017,img/94017.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65308,img/65308.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14378,img/14378.png,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
8761,img/08761.png,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2
25416,img/25416.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46832,img/46832.png,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,3
46829,img/46829.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
51809,img/51809.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40632,img/40632.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35948,img/35948.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
60917,img/60917.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
50438,img/50438.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16254,img/16254.png,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,3
46123,img/46123.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87451,img/87451.png,1,1,0,0,1,0,0,0,2,0,0,2,0,0,0,2
53108,img/53108.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81540,img/81540.png,0,0,1,0,1,0,1,0,0,2,0,1,0,1,0,3
34619,img/34619.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
65024,img/65024.png,2,1,0,0,1,0,1,0,1,0,0,2,0,4,0,3
90748,img/90748.png,2,0,0,0,1,1,0,1,0,0,0,1,1,0,1,3
65147,img/65147.png,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
89034,img/89034.png,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2
73164,img/73164.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
80672,img/80672.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41623,img/41623.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10572,img/10572.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
2764,img/02764.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
95763,img/95763.png,1,0,1,0,1,0,0,0,0,1,0,2,0,0,0,2
6345,img/06345.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63150,img/63150.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27901,img/27901.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9781,img/09781.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
90247,img/90247.png,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
68503,img/68503.png,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10765,img/10765.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20956,img/20956.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
80649,img/80649.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13895,img/13895.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46783,img/46783.png,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,2
19503,img/19503.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65187,img/65187.png,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
4597,img/04597.png,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,2
84236,img/84236.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81956,img/81956.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
76549,img/76549.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
17280,img/17280.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3981,img/03981.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
81043,img/81043.png,2,0,0,0,1,0,1,0,0,0,0,2,0,1,0,2
71236,img/71236.png,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
14082,img/14082.png,2,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
54720,img/54720.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83476,img/83476.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45179,img/45179.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19345,img/19345.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
61380,img/61380.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
19573,img/19573.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9321,img/09321.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78913,img/78913.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42601,img/42601.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46792,img/46792.png,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1
85324,img/85324.png,2,0,1,0,1,0,1,0,0,1,0,2,0,1,0,3
47981,img/47981.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36895,img/36895.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84596,img/84596.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
36872,img/36872.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24586,img/24586.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74520,img/74520.png,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2
48706,img/48706.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25107,img/25107.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72084,img/72084.png,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,2
29387,img/29387.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
72654,img/72654.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,img/01483.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
96042,img/96042.png,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
89764,img/89764.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,img/01823.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
50823,img/50823.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
8657,img/08657.png,2,0,0,0,1,1,0,0,0,0,0,2,1,0,0,2
94650,img/94650.png,2,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
87246,img/87246.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40819,img/40819.png,2,1,1,0,0,1,0,0,1,1,0,0,1,0,0,3
43051,img/43051.png,0,1,0,0,1,1,0,0,1,0,0,1,2,0,0,3
25109,img/25109.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16340,img/16340.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
38756,img/38756.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31687,img/31687.png,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
93426,img/93426.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10584,img/10584.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2894,img/02894.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
83024,img/83024.png,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
25079,img/25079.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16032,img/16032.png,0,1,0,0,0,1,0,0,1,0,0,0,3,0,0,2
19205,img/19205.png,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
27948,img/27948.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52748,img/52748.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
8617,img/08617.png,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2
14523,img/14523.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
53492,img/53492.png,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,2
9286,img/09286.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
72018,img/72018.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24178,img/24178.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39860,img/39860.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69307,img/69307.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
64078,img/64078.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30165,img/30165.png,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
64207,img/64207.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
69402,img/69402.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70531,img/70531.png,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,3
53187,img/53187.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37546,img/37546.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8793,img/08793.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
80365,img/80365.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
15642,img/15642.png,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,2
91234,img/91234.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49607,img/49607.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
75438,img/75438.png,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
29173,img/29173.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
27950,img/27950.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86725,img/86725.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
97345,img/97345.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
47159,img/47159.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19736,img/19736.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
36542,img/36542.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
29137,img/29137.png,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
92710,img/92710.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42065,img/42065.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56749,img/56749.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60197,img/60197.png,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
54370,img/54370.png,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
87620,img/87620.png,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,3
17306,img/17306.png,0,0,1,0,1,1,0,0,0,2,0,1,1,0,0,3
3547,img/03547.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28431,img/28431.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28360,img/28360.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10453,img/10453.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27568,img/27568.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
19308,img/19308.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
73192,img/73192.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6714,img/06714.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2
47801,img/47801.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16973,img/16973.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
69804,img/69804.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
91056,img/91056.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
35802,img/35802.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
62578,img/62578.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
24971,img/24971.png,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2
62751,img/62751.png,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
63159,img/63159.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
34097,img/34097.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57638,img/57638.png,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
63941,img/63941.png,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
25713,img/25713.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
91457,img/91457.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40321,img/40321.png,2,0,0,0,1,0,0,1,0,0,0,1,0,0,2,2
73480,img/73480.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58974,img/58974.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75269,img/75269.png,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
15328,img/15328.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
29740,img/29740.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41208,img/41208.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45802,img/45802.png,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
90847,img/90847.png,0,1,0,0,1,0,1,0,1,0,0,2,0,1,0,3
76824,img/76824.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74298,img/74298.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
41503,img/41503.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19362,img/19362.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
72680,img/72680.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34978,img/34978.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
